N,P,K,temperature,humidity,ph,rainfall,label
8.0,38.0,32.0,29.75150773,46.73723302,4.981816523,91.405983,mango
114.0,8.0,52.0,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
80.43531625383586,46.94218881251983,73.96954886498159,30.477607092155665,79.55936928419047,6.362749369140532,117.04252626048998,banana
36.0,65.0,16.0,25.71269843,64.1123333,7.692013657,50.17067771,lentil
89.0,60.0,17.0,25.37548751,57.21025565,5.983952675,101.7004306,maize
77.80868812039296,43.52169986364178,57.93987692412458,34.41174203622747,82.42738241620108,6.830351640769761,153.165757479772,jute
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,44.23629285,lentil
50.0,58.0,23.0,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
88.96382872844947,47.31723554480833,44.04255733375211,28.787991571056796,70.30399832970618,6.39445235381149,139.35445718677914,coconut
36.610735637886755,42.20770122579522,22.92040706328057,34.56285383590752,72.75807361044286,7.136239498483853,108.40305087403641,mungbean
52.0,73.0,79.0,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice
35.86429669749592,30.503363472566264,21.467215088950468,27.55026365251932,61.37803726514982,6.271516507383865,88.14730550899085,mothbeans
27.0,65.0,18.0,20.10993761,23.22323766,5.59503163,73.36386477,kidneybeans
60.92387634985917,42.79976561314755,53.03698245575072,26.856009233808976,74.23455872118228,7.139129555250966,164.67454347534272,papaya
119.52108510368643,49.08889415026732,45.743418624670326,24.30385928248906,76.73566669599705,5.752874291785885,130.52161922636688,rice
80.68675184293056,46.115181619215164,50.756341671459445,28.219787033795953,84.84681878449987,7.239523823931413,114.00980775632053,papaya
30.0,63.0,16.0,23.60506572,21.90539577,5.5259045260000015,100.5978728,kidneybeans
84.0,25.0,52.0,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
103.0318477784871,40.45933882575125,90.50565849431155,27.910276945538516,85.03954658957288,6.14493230801133,104.38404399422178,banana
133.0,47.0,23.0,24.88738107,75.62137159,6.827354668,89.76050416,cotton
4.0,59.0,22.0,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans
111.0,32.0,34.0,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee
40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,grapes
24.0,6.0,32.0,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut
14.0,59.0,22.0,23.82723528,67.89815262,6.76660668,46.90725077,lentil
88.23107927745743,54.26553785711648,52.28658595471731,26.9776707483885,81.34709639832448,6.131855178060275,158.06794630863584,jute
24.05984476101971,57.03964956291654,28.63220529191076,29.17480095534114,59.66079834457262,6.15176750130568,100.16838172605898,chickpea
16.0,143.0,204.0,23.71475278,91.53331177,5.631333387000001,121.8961665,apple
99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
96.72251850174166,46.37157135858884,90.5223047541065,34.3202926842745,72.84914517132023,6.716793455169777,139.16881287480606,banana
86.01826594799144,45.28303184565213,47.11084913493174,30.81467628692692,77.45047954629841,6.1628969678861365,96.45372728783673,mango
113.0,33.0,34.0,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee
69.59648764613259,41.60275798597239,53.65643029680763,28.33109414893199,72.7005971700003,7.484129713737116,83.31707410544679,grapes
14.0,8.0,43.0,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate
5.0,136.0,195.0,22.35628673,91.92360477,6.264202804,107.7697413,apple
30.0,17.0,31.0,31.20478173,54.49960506,6.804437106,94.62954663,mango
107.1827084306466,56.95623598027893,48.11270499922402,24.873267755841475,86.55011620329415,6.609419399747659,137.10879897735396,rice
37.39107182766511,39.592698842761,37.12206485996023,30.39815833429042,64.7012884913766,6.241468764967945,135.789964241397,mungbean
3.0,9.0,35.0,26.91641934,99.84671638,6.318552972999999,225.6323656,coconut
5.0,45.0,21.0,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
32.0,66.0,17.0,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
31.0,72.0,17.0,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
36.0,140.0,198.0,23.34386401,91.47684705,6.28188384,104.4267991,apple
15.0,9.0,11.0,11.54785707,94.14861001,7.907956251,108.82891709999998,orange
18.0,66.0,22.0,25.87990287,67.55109024,6.347379185,47.89645224,lentil
19.0,53.0,22.0,27.8640132,80.4513142,6.852884642999999,42.83053902,mungbean
66.0,54.0,21.0,25.19008683,60.200168700000006,5.919045532,72.12375573,maize
3.0,68.0,16.0,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas
30.0,7.0,15.0,33.23453301,91.06053924,7.825531916,115.7659902,orange
94.15579099721481,51.21379095338631,52.4284326988173,21.075221666066277,76.2862298211478,6.119414239180712,128.4075318696914,pomegranate
71.95002311458568,40.36101791966479,48.521687933659635,25.709857136805326,86.80914123778092,6.17938527232532,109.71957638837947,jute
91.0,50.0,40.0,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,jute
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
23.903943309810963,34.344763249328935,33.54959248959249,27.48765276151999,77.50514080696951,7.138693985001462,125.14010949419898,mungbean
29.0,25.0,14.0,30.49183837,90.4582865,7.781988584,113.3302105,orange
90.0,46.0,42.0,23.97898217,81.45061596,7.50283396,250.0832336,rice
27.577119724904126,47.96274811133675,30.99142188111476,25.292861340539023,64.36805173136104,6.723348902050634,96.83817173696767,pigeonpeas
45.0,61.0,78.0,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
103.0,72.0,51.0,26.12643374,81.81365007,6.099478745,104.4812858,banana
29.0,34.0,26.0,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango
82.0,13.0,52.0,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
96.92257785083886,44.24940473754286,44.98747021924265,25.178316716204204,85.79830607843913,6.5094945957397545,110.49283119313974,papaya
86.4866501124066,53.314734759548095,47.14402937178839,31.144098522044196,73.61961915124407,6.9463738074278245,137.41747675554274,papaya
101.74015479621,55.09994415464149,78.04785291044121,31.299927653507865,80.28625863441741,6.020889711678273,191.05536598067772,banana
60.93968177174226,42.69831827623167,58.020388671734366,21.769297046958147,72.64718738750706,6.769666720023026,89.21421396740914,apple
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.3383552,apple
37.34314210557204,35.09545791349601,29.85196570077902,28.452112099090172,77.56464608454793,6.504737830626682,143.10926582436355,pigeonpeas
81.10517330805007,58.68543073647899,84.55002844615358,29.72880453545987,77.41003515091312,7.132435771205028,105.84845167834513,banana
70.76561873161958,44.04760362687808,59.54377839876698,29.412763893668817,60.65714272469121,7.281322075998831,125.73576819878429,grapes
20.0,23.0,11.0,31.852069399999998,90.12220323,6.407715561,109.9455062,orange
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,36.18678721,lentil
96.54055421284623,46.31064700512445,58.73895162563943,24.811889517694482,79.77657229609551,6.751976222542924,148.2116975327715,rice
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,lentil
11.0,72.0,22.0,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas
28.801156172856036,51.71081478367049,22.109808662252433,27.706458289858695,60.13762427173525,6.298400820871293,89.05885273817233,chickpea
48.0,62.0,47.0,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya
33.0,59.0,22.0,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans
29.0,57.0,20.0,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
102.0,28.0,54.0,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
83.0,79.0,55.0,25.14748006,83.34688193,5.565028635,98.66679427,banana
65.40008273789611,41.60067262427906,52.50836167966178,30.080683166341657,79.99375190574419,6.220273497427437,139.51786578592476,papaya
66.58513538744455,54.82801830469468,41.03790151003898,26.29039286670389,86.07430925447844,6.427827810060867,183.58910819768371,papaya
32.0,55.0,51.0,29.60718808,93.15642801,6.57398033,62.68710535,papaya
26.763537298794944,41.358366046582056,34.91544866405251,27.451571997470726,71.23460528411853,6.030886361999819,110.19230745594507,blackgram
48.0,57.0,54.0,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
61.0,41.0,35.0,24.97178693,79.47557931,6.842966478999998,195.7571622,jute
31.0,79.0,25.0,23.18864385,22.3104551,5.902033406,63.38208822,kidneybeans
101.90712709145315,58.64592295456128,51.937929843456374,34.80450365291709,69.590171337224,6.798172104104403,112.39931015034216,cotton
101.0,10.0,47.0,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,116.8130969,orange
3.0,58.0,21.0,25.36140526,46.82652785,9.160691747,55.60523179,mothbeans
33.63229844117276,59.98040129402116,47.52178127376355,28.60694133576422,67.14970937185795,6.764973352653488,137.59377857360016,kidneybeans
38.576584317551976,35.43339028330156,25.42098885418168,31.029997327577696,50.295418225624005,6.604999477675069,69.4313845655917,mothbeans
25.740101551873835,35.81433878731958,38.15207065745443,29.083533876619317,66.86949464553832,6.158740616586338,135.194295370835,mungbean
94.38465600585236,50.67314459288023,66.10809349097045,21.452416670501165,65.85668771907004,5.917105922310599,105.58892724580903,maize
5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,grapes
98.91183151716147,45.24794104203943,41.936831799276774,21.87301704952536,73.64881676373278,7.139634159651294,98.23123351907512,orange
12.0,20.0,39.0,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
56.0,50.0,52.0,33.08706051,92.25197542,6.770384816,88.1300769,papaya
80.0,30.0,25.0,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee
108.0,88.0,55.0,26.28845991,83.390039,5.891458107,113.8729798,banana
113.0,85.0,45.0,27.94972463,76.63713353,6.037430836,109.0921631,banana
65.74484413858598,41.124409412299286,54.42315750915022,31.737853527559597,78.12623815058657,6.164754674205954,114.29304088399161,muskmelon
114.9783273533341,55.112645154846916,64.5396647989965,29.395894463998914,75.24663231105842,6.498155163968697,178.41304204826483,banana
4.0,14.0,41.0,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
13.0,22.0,5.0,19.667056,90.50096668,7.764040111,100.1737964,orange
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,maize
62.17235856553864,53.24973468411506,54.911314191857635,26.72614924007571,79.39888799170973,7.113726687685803,155.0235882404855,papaya
20.0,45.0,16.0,29.93964907,54.61813464,4.626212446,45.43669946,mothbeans
115.0,12.0,52.0,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon
42.0,73.0,25.0,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,grapes
9.0,77.0,17.0,21.65845777,63.58337146,6.280725549,38.07659414,lentil
13.0,75.0,20.0,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
35.0,57.0,25.0,27.0956288,42.26206161,8.340398059,71.12710390000002,mothbeans
26.0,32.0,32.0,30.91471455,49.92963856,6.810186079,90.14047759,mango
40.0,16.0,35.0,34.16438906,54.16482251,4.954739564,98.33351125,mango
27.0,43.0,23.0,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans
4.0,36.0,22.0,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
63.77257340402381,47.36150464217558,42.88180811771205,22.456176813339376,68.01602707328739,6.13808924737665,92.3073902735709,grapes
19.0,24.0,15.0,20.48954522,93.72485075,7.137136973,111.83919509999998,orange
95.0,75.0,50.0,28.08166093,75.26429821,5.623615687000001,118.2761894,banana
107.0,51.0,22.0,24.86560781,78.22080815,5.983075895,79.56866268,cotton
37.0,36.0,26.0,32.89300162,52.61323969,4.650536197,94.49161372,mango
94.98888091302945,53.59376469343599,45.31599588285414,30.363841285379202,78.25033994155801,7.400094155594938,198.5352479904152,papaya
70.0,47.0,17.0,24.612911800000006,70.4162444,6.600827017,104.1626147,maize
24.0,80.0,19.0,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
88.67998699401757,52.6756562307402,47.84280633667487,21.7532354024276,77.91371405686712,7.378213105739748,126.65949461776651,orange
136.0,36.0,24.0,22.74446976,80.41198458,7.59781958,90.07326633,cotton
82.0,77.0,46.0,28.9470467,82.1888998,5.901100841,95.83016448,banana
16.0,18.0,26.0,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,48.60449438,lentil
74.0,55.0,19.0,18.05033737,62.89366992,6.28886807,84.23613484,maize
2.0,38.0,18.0,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
94.01401787945031,41.142099421195965,45.192255904777426,28.991878794656195,87.5826029436612,6.6798716083640555,132.818697340851,jute
95.88209135719998,44.67691945203744,57.38428484238385,22.76509041258651,79.15595108136861,6.615099524521613,131.6801301431447,apple
69.12819930822023,50.790631085536674,46.36514034789798,33.9799494073073,84.06124196688,6.104280697678795,174.33897558163588,jute
14.0,48.0,21.0,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
4.0,67.0,25.0,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans
52.0,56.0,85.0,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea
112.3734462374193,44.64974775933299,70.16535188539041,30.20074630227449,76.43670617187665,5.593699238108725,168.1944962105341,banana
76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.95600080000003,rice
30.0,20.0,38.0,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
10.0,75.0,17.0,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil
56.0,76.0,16.0,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,grapes
38.0,19.0,31.0,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
78.0,42.0,42.0,20.13017482,81.60487287,7.628472891,262.7173405,rice
40.0,120.0,197.0,23.80593812,92.48879468,5.889480679,119.6335548,apple
22.75105040319648,45.16441167124127,36.93915268285678,25.09114092511784,53.24976011115376,6.180733534918703,73.5258907196024,chickpea
114.90917571152508,42.04857441182111,42.965770919247966,25.261465227094426,75.953088849035,6.788654720016008,103.62343439704165,cotton
35.961874983356786,48.59965095948478,37.653080445270504,28.650326213813113,56.071931884889274,7.055680670164264,63.12479687412144,mothbeans
89.0,85.0,55.0,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
18.0,57.0,21.0,27.37659643,63.93927841,6.155915975,49.47371773,lentil
6.0,37.0,17.0,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
56.0,58.0,49.0,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
47.01267056334729,56.00126404567944,41.00774061151523,28.733572963037005,70.47198981811545,6.535374568154315,111.15285194547582,kidneybeans
37.3085947682489,33.53653254235205,24.209412158392944,18.403091017876474,51.925563919671795,6.144928287886517,94.88199455539123,lentil
32.0282068455412,49.54743112988378,48.04791902119369,22.054420793538895,65.56028461504329,6.442130837970694,107.79256725206415,kidneybeans
118.0,33.0,30.0,24.13179691,67.22512329,6.362607851,173.32283859999995,coffee
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,92.26439205,mango
39.0,42.0,20.0,29.3499706,61.25353851,8.055908857999999,40.82840673,mothbeans
60.0,36.0,43.0,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
32.0,79.0,22.0,27.60195453,63.46170674,5.91645379,54.37814199,lentil
108.0,60.0,17.0,22.75805656,76.75768356,6.558902588,97.76600619,cotton
75.51539748521273,52.76541403705597,57.220262091548506,29.42330292661548,61.159074031949295,6.3217170433147665,133.955419467696,mango
31.0,13.0,33.0,27.63834933,95.48763389,5.85971872,205.5463111,coconut
10.0,78.0,18.0,18.54141834,62.70637578,6.296976913,44.07819743,lentil
3.0,28.0,33.0,30.33723921,48.88704844,5.755049971,94.42850522,mango
3.0,18.0,31.0,31.65333432,48.20662669,6.392313972999999,91.09745581,mango
32.55604258113455,46.050048633729716,39.98748449038503,33.43893223664283,69.65061266983419,6.3745814977952335,111.03061991066576,mungbean
113.0,41.0,20.0,25.0017188,80.53965818,7.256877571,96.32600992,cotton
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
87.17687658390045,49.485032993188014,90.83949907897896,33.618097428347504,88.34362205458488,6.752688116559053,172.23688754575522,banana
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans
22.267927911235056,45.43477755146735,20.4672412741049,31.752449003222768,68.80506970016336,6.423664467489804,114.58264125899163,blackgram
31.23319043339772,54.52423274736651,49.340622550689986,25.399869357340236,72.84372455399914,6.988337622960169,147.16152742248727,kidneybeans
88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
25.0,59.0,19.0,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.3473987,rice
72.7545773350966,47.47151849035496,51.97149700163244,34.02728926402641,89.84522981697373,6.9430250084538745,169.28967113527207,coconut
89.05981314623594,54.85663183463447,41.050014140346924,30.57878712624965,72.26125052771296,7.0718668678222985,146.74458219370854,watermelon
26.0,50.0,19.0,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans
20.070242068112282,45.519728298415274,23.9196043052345,27.161133533178816,61.66221981565292,7.387182579708289,97.73124605568492,mothbeans
9.0,8.0,40.0,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
40.0,5.0,29.0,28.48444906,97.76865458,5.820978791,160.389421,coconut
27.0,10.0,33.0,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut
17.0,57.0,20.0,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
62.418136508825334,48.788967854471636,54.60371679027307,23.14437583912663,77.95348755879142,7.466292399197309,123.09685128741157,grapes
